Year,County,Hospital,OSHPDID,Surgery,# of Cases (ICD 9),# of Cases (ICD 10),LONGITUDE,LATITUDE
2014,Santa Clara,El Camino Hospital,106430763,Brain,12,,-122.07801,37.36779
2014,Santa Clara,El Camino Hospital,106430763,Bladder,5,,-122.07801,37.36779
2014,Santa Clara,Good Samaritan Hospital – San Jose,106430779,Stomach,2,,-121.9449,37.25116
2014,Santa Clara,Good Samaritan Hospital – San Jose,106430779,Rectum,8,,-121.9449,37.25116
2014,Santa Clara,Good Samaritan Hospital – San Jose,106430779,Prostate,20,,-121.9449,37.25116
2014,Santa Clara,Good Samaritan Hospital – San Jose,106430779,Pancreas,1,,-121.9449,37.25116
2014,Santa Clara,Good Samaritan Hospital – San Jose,106430779,Lung,22,,-121.9449,37.25116
2014,Santa Clara,Good Samaritan Hospital – San Jose,106430779,Liver,3,,-121.9449,37.25116
2014,Santa Clara,Good Samaritan Hospital – San Jose,106430779,Colon,45,,-121.9449,37.25116
2014,Santa Clara,Good Samaritan Hospital – San Jose,106430779,Breast,167,,-121.9449,37.25116
2014,Santa Clara,Good Samaritan Hospital – San Jose,106430779,Brain,20,,-121.9449,37.25116
2014,Santa Clara,Good Samaritan Hospital – San Jose,106430779,Bladder,1,,-121.9449,37.25116
2014,Santa Clara,O’Connor Hospital,106430837,Rectum,11,,-121.93727,37.32714
2014,Santa Clara,O’Connor Hospital,106430837,Stomach,8,,-121.93727,37.32714
2014,Santa Clara,O’Connor Hospital,106430837,Prostate,1,,-121.93727,37.32714
2014,Santa Clara,O’Connor Hospital,106430837,Pancreas,6,,-121.93727,37.32714
2014,Santa Clara,O’Connor Hospital,106430837,Lung,37,,-121.93727,37.32714
2014,Santa Clara,O’Connor Hospital,106430837,Liver,4,,-121.93727,37.32714
2014,Santa Clara,O’Connor Hospital,106430837,Esophagus,1,,-121.93727,37.32714
2014,Santa Clara,O’Connor Hospital,106430837,Colon,33,,-121.93727,37.32714
2014,Santa Clara,O’Connor Hospital,106430837,Breast,61,,-121.93727,37.32714
2014,Santa Clara,O’Connor Hospital,106430837,Brain,8,,-121.93727,37.32714
2014,Santa Clara,Santa Clara Valley Medical Center,106430883,Stomach,4,,-121.93202,37.31346
2014,Santa Clara,Santa Clara Valley Medical Center,106430883,Prostate,9,,-121.93202,37.31346
2014,Santa Clara,Santa Clara Valley Medical Center,106430883,Lung,12,,-121.93202,37.31346
2014,Santa Clara,Santa Clara Valley Medical Center,106430883,Liver,3,,-121.93202,37.31346
2014,Santa Clara,Santa Clara Valley Medical Center,106430883,Breast,132,,-121.93202,37.31346
2014,Santa Clara,Santa Clara Valley Medical Center,106430883,Brain,21,,-121.93202,37.31346
2014,Santa Clara,Santa Clara Valley Medical Center,106430883,Bladder,3,,-121.93202,37.31346
2014,Santa Clara,Santa Clara Valley Medical Center,106430883,Colon,30,,-121.93202,37.31346
2014,Santa Clara,Santa Clara Valley Medical Center,106430883,Rectum,13,,-121.93202,37.31346
2014,Santa Clara,Stanford Hospital,106430905,Rectum,63,,-122.17827,37.43342
2014,Santa Clara,Stanford Hospital,106430905,Prostate,168,,-122.17827,37.43342
2014,Santa Clara,Stanford Hospital,106430905,Pancreas,57,,-122.17827,37.43342
2014,Santa Clara,Stanford Hospital,106430905,Lung,94,,-122.17827,37.43342
2014,Santa Clara,Stanford Hospital,106430905,Liver,129,,-122.17827,37.43342
2014,Santa Clara,Stanford Hospital,106430905,Esophagus,14,,-122.17827,37.43342
2014,Santa Clara,Stanford Hospital,106430905,Colon,90,,-122.17827,37.43342
2014,Santa Clara,Stanford Hospital,106430905,Breast,525,,-122.17827,37.43342
2014,Santa Clara,Stanford Hospital,106430905,Brain,121,,-122.17827,37.43342
2014,Santa Clara,Stanford Hospital,106430905,Bladder,69,,-122.17827,37.43342
2014,Santa Clara,Stanford Hospital,106430905,Stomach,48,,-122.17827,37.43342
2014,Santa Clara,Kaiser Foundation Hospital – San Jose,106431506,Stomach,5,,-121.80269,37.23924
2014,Santa Clara,Kaiser Foundation Hospital – San Jose,106431506,Rectum,19,,-121.80269,37.23924
2014,Santa Clara,Kaiser Foundation Hospital – San Jose,106431506,Prostate,5,,-121.80269,37.23924
2014,Santa Clara,Kaiser Foundation Hospital – San Jose,106431506,Pancreas,8,,-121.80269,37.23924
2014,Santa Clara,Kaiser Foundation Hospital – San Jose,106431506,Liver,7,,-121.80269,37.23924
2014,Santa Clara,Kaiser Foundation Hospital – San Jose,106431506,Colon,47,,-121.80269,37.23924
2014,Santa Clara,Kaiser Foundation Hospital – San Jose,106431506,Breast,164,,-121.80269,37.23924
2014,Santa Clara,Kaiser Foundation Hospital – San Jose,106431506,Bladder,9,,-121.80269,37.23924
2014,Santa Clara,Saint Louise Regional Hospital,106434138,Rectum,3,,-121.57411,37.03731
2014,Santa Clara,Saint Louise Regional Hospital,106434138,Colon,7,,-121.57411,37.03731
2014,Santa Clara,Saint Louise Regional Hospital,106434138,Breast,24,,-121.57411,37.03731
2014,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Stomach,14,,-121.995774,37.334597
2014,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Rectum,7,,-121.995774,37.334597
2014,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Prostate,107,,-121.995774,37.334597
2014,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Pancreas,1,,-121.995774,37.334597
2014,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Lung,56,,-121.995774,37.334597
2014,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Liver,1,,-121.995774,37.334597
2014,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Esophagus,6,,-121.995774,37.334597
2014,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Colon,77,,-121.995774,37.334597
2014,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Breast,307,,-121.995774,37.334597
2014,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Bladder,15,,-121.995774,37.334597
2014,Santa Cruz,Dominican Hospital,106440755,Stomach,1,,-121.98489,36.98806
2014,Santa Cruz,Dominican Hospital,106440755,Rectum,10,,-121.98489,36.98806
2014,Santa Cruz,Dominican Hospital,106440755,Prostate,8,,-121.98489,36.98806
2014,Santa Cruz,Dominican Hospital,106440755,Lung,4,,-121.98489,36.98806
2014,Santa Cruz,Dominican Hospital,106440755,Liver,2,,-121.98489,36.98806
2014,Santa Cruz,Dominican Hospital,106440755,Esophagus,1,,-121.98489,36.98806
2014,Santa Cruz,Dominican Hospital,106440755,Colon,28,,-121.98489,36.98806
2014,Santa Cruz,Dominican Hospital,106440755,Breast,51,,-121.98489,36.98806
2014,Santa Cruz,Dominican Hospital,106440755,Brain,28,,-121.98489,36.98806
2014,Santa Cruz,Dominican Hospital,106440755,Bladder,3,,-121.98489,36.98806
2014,Santa Cruz,Watsonville Community Hospital,106444013,Stomach,1,,-121.79173,36.92839
2014,Santa Cruz,Watsonville Community Hospital,106444013,Rectum,3,,-121.79173,36.92839
2014,Santa Cruz,Watsonville Community Hospital,106444013,Colon,12,,-121.79173,36.92839
2014,Santa Cruz,Watsonville Community Hospital,106444013,Breast,15,,-121.79173,36.92839
2014,Shasta,Shasta Regional Medical Center,106450940,Stomach,2,,-122.3862952,40.5855423
2014,Shasta,Shasta Regional Medical Center,106450940,Rectum,2,,-122.3862952,40.5855423
2014,Shasta,Shasta Regional Medical Center,106450940,Lung,10,,-122.3862952,40.5855423
2014,Shasta,Shasta Regional Medical Center,106450940,Colon,21,,-122.3862952,40.5855423
2014,Shasta,Shasta Regional Medical Center,106450940,Breast,3,,-122.3862952,40.5855423
2014,Shasta,Mercy Medical Center – Redding,106450949,Rectum,6,,-122.39742,40.57204
2014,Shasta,Mercy Medical Center – Redding,106450949,Prostate,46,,-122.39742,40.57204
2014,Shasta,Mercy Medical Center – Redding,106450949,Pancreas,1,,-122.39742,40.57204
2014,Shasta,Mercy Medical Center – Redding,106450949,Lung,33,,-122.39742,40.57204
2014,Shasta,Mercy Medical Center – Redding,106450949,Colon,23,,-122.39742,40.57204
2014,Shasta,Mercy Medical Center – Redding,106450949,Breast,39,,-122.39742,40.57204
2014,Shasta,Mercy Medical Center – Redding,106450949,Brain,25,,-122.39742,40.57204
2014,Shasta,Mercy Medical Center – Redding,106450949,Bladder,1,,-122.39742,40.57204
2014,Shasta,Patients’ Hospital of Redding,106454013,Breast,101,,-122.41632,40.58563
2014,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Rectum,1,,-122.323,41.31896
2014,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Colon,2,,-122.323,41.31896
2014,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Breast,2,,-122.323,41.31896
2014,Siskiyou,Fairchild Medical Center,106474007,Colon,9,,-122.64353,41.71865
2014,Siskiyou,Fairchild Medical Center,106474007,Breast,12,,-122.64353,41.71865
2014,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Stomach,2,,-122.24761,38.12839
2014,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Rectum,16,,-122.24761,38.12839
2014,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Lung,27,,-122.24761,38.12839
2014,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Esophagus,12,,-122.24761,38.12839
2014,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Colon,45,,-122.24761,38.12839
2014,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Breast,166,,-122.24761,38.12839
2014,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Bladder,1,,-122.24761,38.12839
2014,Solano,Sutter Solano Medical Center,106481094,Stomach,2,,-122.23912,38.13117
2014,Solano,Sutter Solano Medical Center,106481094,Rectum,7,,-122.23912,38.13117
2014,Solano,Sutter Solano Medical Center,106481094,Colon,16,,-122.23912,38.13117
2014,Solano,Sutter Solano Medical Center,106481094,Breast,46,,-122.23912,38.13117
2014,Solano,Sutter Solano Medical Center,106481094,Bladder,1,,-122.23912,38.13117
2014,Solano,Sutter Solano Medical Center,106481094,Lung,2,,-122.23912,38.13117
2014,Solano,North Bay Medical Center,106481357,Rectum,4,,-122.05076,38.26097
2014,Solano,North Bay Medical Center,106481357,Prostate,1,,-122.05076,38.26097
2014,Solano,North Bay Medical Center,106481357,Lung,4,,-122.05076,38.26097
2014,Solano,North Bay Medical Center,106481357,Colon,11,,-122.05076,38.26097
2014,Solano,North Bay Medical Center,106481357,Breast,29,,-122.05076,38.26097
2014,Solano,North Bay Medical Center,106481357,Brain,11,,-122.05076,38.26097
2014,Solano,North Bay Medical Center,106481357,Bladder,6,,-122.05076,38.26097
2014,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Prostate,1,,-121.9373177,38.3894968
2014,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Colon,15,,-121.9373177,38.3894968
2014,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Breast,49,,-121.9373177,38.3894968
2014,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Brain,10,,-121.9373177,38.3894968
2014,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Bladder,7,,-121.9373177,38.3894968
2014,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Lung,7,,-122.70739,38.46855
2014,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Colon,19,,-122.70739,38.46855
2014,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Breast,72,,-122.70739,38.46855
2014,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Bladder,1,,-122.70739,38.46855
2014,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Stomach,1,,-122.70739,38.46855
2014,Sonoma,Healdsburg District Hospital,106490964,Colon,2,,-122.86385,38.62764
2014,Sonoma,Healdsburg District Hospital,106490964,Breast,1,,-122.86385,38.62764
2014,Sonoma,Petaluma Valley Hospital,106491001,Rectum,1,,-122.63302,38.25323
2014,Sonoma,Petaluma Valley Hospital,106491001,Colon,8,,-122.63302,38.25323
2014,Sonoma,Petaluma Valley Hospital,106491001,Breast,2,,-122.63302,38.25323
2014,Sonoma,Santa Rosa Memorial Hospital – Montgomery,106491064,Rectum,3,,-122.70114,38.44304
2014,Sonoma,Santa Rosa Memorial Hospital – Montgomery,106491064,Prostate,1,,-122.70114,38.44304
2014,Sonoma,Santa Rosa Memorial Hospital – Montgomery,106491064,Pancreas,1,,-122.70114,38.44304
2014,Sonoma,Santa Rosa Memorial Hospital – Montgomery,106491064,Lung,18,,-122.70114,38.44304
2014,Sonoma,Santa Rosa Memorial Hospital – Montgomery,106491064,Colon,24,,-122.70114,38.44304
2014,Sonoma,Santa Rosa Memorial Hospital – Montgomery,106491064,Breast,105,,-122.70114,38.44304
2014,Sonoma,Santa Rosa Memorial Hospital – Montgomery,106491064,Brain,5,,-122.70114,38.44304
2014,Sonoma,Sonoma Valley Hospital,106491076,Colon,7,,-122.46524,38.28841
2014,Sonoma,Sonoma Valley Hospital,106491076,Breast,8,,-122.46524,38.28841
2014,Sonoma,Palm Drive Hospital,106491338,Rectum,1,,-122.82111,38.39836
2014,Sonoma,Palm Drive Hospital,106491338,Colon,2,,-122.82111,38.39836
2014,Sonoma,Palm Drive Hospital,106491338,Breast,2,,-122.82111,38.39836
2014,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Rectum,3,,-122.73119,38.47087
2014,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Colon,34,,-122.73119,38.47087
2014,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Breast,208,,-122.73119,38.47087
2014,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Bladder,2,,-122.73119,38.47087
2014,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Rectum,1,,-122.7514,38.49636
2014,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Lung,1,,-122.7514,38.49636
2014,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Colon,5,,-122.7514,38.49636
2014,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Breast,19,,-122.7514,38.49636
2014,Stanislaus,Doctors Medical Center,106500852,Stomach,6,,-120.99631,37.66439
2014,Stanislaus,Doctors Medical Center,106500852,Rectum,10,,-120.99631,37.66439
2014,Stanislaus,Doctors Medical Center,106500852,Prostate,13,,-120.99631,37.66439
2014,Stanislaus,Doctors Medical Center,106500852,Pancreas,3,,-120.99631,37.66439
2014,Stanislaus,Doctors Medical Center,106500852,Lung,18,,-120.99631,37.66439
2014,Stanislaus,Doctors Medical Center,106500852,Colon,45,,-120.99631,37.66439
2014,Stanislaus,Doctors Medical Center,106500852,Breast,157,,-120.99631,37.66439
2014,Stanislaus,Doctors Medical Center,106500852,Brain,13,,-120.99631,37.66439
2014,Stanislaus,Doctors Medical Center,106500852,Bladder,3,,-120.99631,37.66439
2014,Stanislaus,Emanuel Medical Center,106500867,Stomach,1,,-120.83966,37.51052
2014,Stanislaus,Emanuel Medical Center,106500867,Rectum,3,,-120.83966,37.51052
2014,Stanislaus,Emanuel Medical Center,106500867,Lung,1,,-120.83966,37.51052
2014,Stanislaus,Emanuel Medical Center,106500867,Liver,1,,-120.83966,37.51052
2014,Stanislaus,Emanuel Medical Center,106500867,Colon,14,,-120.83966,37.51052
2014,Stanislaus,Emanuel Medical Center,106500867,Breast,10,,-120.83966,37.51052
2014,Stanislaus,Memorial Hospital Medical Center – Modesto,106500939,Stomach,1,,-120.97546,37.66727
2014,Stanislaus,Memorial Hospital Medical Center – Modesto,106500939,Rectum,12,,-120.97546,37.66727
2014,Stanislaus,Memorial Hospital Medical Center – Modesto,106500939,Pancreas,5,,-120.97546,37.66727
2014,Stanislaus,Memorial Hospital Medical Center – Modesto,106500939,Lung,14,,-120.97546,37.66727
2014,Stanislaus,Memorial Hospital Medical Center – Modesto,106500939,Esophagus,1,,-120.97546,37.66727
2014,Stanislaus,Memorial Hospital Medical Center – Modesto,106500939,Colon,37,,-120.97546,37.66727
2014,Stanislaus,Memorial Hospital Medical Center – Modesto,106500939,Breast,152,,-120.97546,37.66727
2014,Stanislaus,Memorial Hospital Medical Center – Modesto,106500939,Brain,4,,-120.97546,37.66727
2014,Stanislaus,Oak Valley District Hospital,106500967,Rectum,1,,-120.86031,37.75782
2014,Stanislaus,Oak Valley District Hospital,106500967,Colon,5,,-120.86031,37.75782
2014,Stanislaus,Oak Valley District Hospital,106500967,Breast,3,,-120.86031,37.75782
2014,Stanislaus,Stanislaus Surgical Hospital,106504038,Breast,6,,-120.95756,37.66395
2014,Sutter,Sutter Surgical Hospital – North Valley,106514030,Rectum,3,,-121.61354,39.13216
2014,Sutter,Sutter Surgical Hospital – North Valley,106514030,Liver,1,,-121.61354,39.13216
2014,Sutter,Sutter Surgical Hospital – North Valley,106514030,Colon,8,,-121.61354,39.13216
2014,Sutter,Sutter Surgical Hospital – North Valley,106514030,Breast,65,,-121.61354,39.13216
2014,Tehama,Saint Elizabeth Community Hospital,106521041,Rectum,3,,-122.21887,40.1495
2014,Tehama,Saint Elizabeth Community Hospital,106521041,Colon,14,,-122.21887,40.1495
2014,Tehama,Saint Elizabeth Community Hospital,106521041,Breast,12,,-122.21887,40.1495
2014,Trinity,Trinity Hospital,106531059,Colon,1,,-122.94037,40.73784
2014,Trinity,Trinity Hospital,106531059,Breast,1,,-122.94037,40.73784
2014,Tulare,Kaweah Delta Medical Center,106540734,Stomach,3,,-119.29345,36.32753
2014,Tulare,Kaweah Delta Medical Center,106540734,Rectum,11,,-119.29345,36.32753
2014,Tulare,Kaweah Delta Medical Center,106540734,Prostate,33,,-119.29345,36.32753
2014,Tulare,Kaweah Delta Medical Center,106540734,Lung,9,,-119.29345,36.32753
2014,Tulare,Kaweah Delta Medical Center,106540734,Esophagus,1,,-119.29345,36.32753
2014,Tulare,Kaweah Delta Medical Center,106540734,Colon,53,,-119.29345,36.32753
2014,Tulare,Kaweah Delta Medical Center,106540734,Breast,99,,-119.29345,36.32753
2014,Tulare,Kaweah Delta Medical Center,106540734,Bladder,2,,-119.29345,36.32753
2014,Tulare,Sierra View Medical Center,106540798,Rectum,4,,-119.02727,36.06948
2014,Tulare,Sierra View Medical Center,106540798,Colon,16,,-119.02727,36.06948
2014,Tulare,Sierra View Medical Center,106540798,Breast,24,,-119.02727,36.06948
2014,Tulare,Tulare Regional Medical Center,106540816,Rectum,2,,-119.33775,36.22217
2014,Tulare,Tulare Regional Medical Center,106540816,Colon,4,,-119.33775,36.22217
2014,Tulare,Tulare Regional Medical Center,106540816,Breast,11,,-119.33775,36.22217
2014,Tuolumne,Sonora Regional Medical Center – Greenley,106554011,Rectum,1,,-120.36965,37.98811
2014,Tuolumne,Sonora Regional Medical Center – Greenley,106554011,Colon,12,,-120.36965,37.98811
2014,Tuolumne,Sonora Regional Medical Center – Greenley,106554011,Breast,36,,-120.36965,37.98811
2014,Tuolumne,Sonora Regional Medical Center – Greenley,106554011,Bladder,1,,-120.36965,37.98811
